IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
0095937,200536,Qi xiao fu (1988) ,['Drama'],"['peking opera', 'mentorship', 'show business', 'stunt man', 'flashback']",Alex Law,"['Sammo Kam-Bo Hung', 'Ching-Ying Lam', 'Pei-Pei Cheng', 'John Sham', 'Wu Ma', 'Tien-Hsing Li', 'Chi-Jing Chan', 'Jackie Chan', 'Pui-Yin Chan', 'Wen-Lung Chang', 'Chan-Nin Chow', 'Wai-Ming Chu', 'Yam-Fai Chu', 'Chin-jen Chung', 'Chan-Ban Fung']",Cantonese,7.0
7790894,200538,"Ciemno, prawie noc (2019) ","['Crime', 'Drama']","['naked male butt', 'pedophilia', 'female full rear nudity', 'female full frontal nudity', 'male full frontal nudity']",Borys Lankosz,"['Magdalena Cielecka', 'Rafal Mackowiak', 'Modest Rucinski', 'Jerzy Trela', 'Eliza Rycembel', 'Antonina Litwiniak', 'Wlodzimierz Dyla', 'Roma Gasiorowska', 'Aleksandra Konieczna', 'Nikola Karwowska', 'Piotr Polak', 'Marcin Dorocinski', 'Mateusz Czulowski', 'Helena Norowicz', 'Malgorzata Hajewska']",Polish,4.5
6139732,200540,Aladdin (2019) ,"['Adventure', 'Family', 'Fantasy', 'Musical', 'Romance']","['hero', 'monkey', 'genie character', 'tiger', 'parrot']",Guy Ritchie,"['Will Smith', 'Mena Massoud', 'Naomi Scott', 'Marwan Kenzari', 'Navid Negahban', 'Nasim Pedrad', 'Billy Magnussen', 'Jordan A. Nash', 'Taliyah Blair', 'Aubrey Lin', 'Amir Boutrous', 'Numan Acar', 'Omari Bernard', 'Nathaniel Ellul', 'Sebastien Torkia']",English,7.0
0095716,200542,Necromancer (1988) ,['Horror'],"['demonic possession', 'topless female nudity', 'female nudity', 'schoolgirl', 'murder']",Dusty Nelson,"['Elizabeth Kaitan', 'John Tyler', 'Rhonda Dorton', 'Stan Hurwitz', 'Edward A. Wright', 'Shawn Eisner', 'Russ Tamblyn', 'Lois Masten Ewing', 'David Flynn', 'Lisa Randolph', 'Lisa Beth Wilson', 'Scott Harrison', 'Keith Burns', 'Carla B.', 'Jimmy Williams']",English,4.1
0088827,200544,Blood Tracks (1985) ,"['Horror', 'Thriller']","['sex scene', 'female nudity', 'blood splatter', 'gore', 'factory']",Mats Helge Olsson,"['Jeff Harding', 'Michael Fitzpatrick', 'Naomi Kaneda', 'Brad Powell', 'Peter Merrill', 'Harriet Robinson', 'Tina Shaw', 'Frances Kelly', 'Karina Lee', 'Helena Jacks', 'Lotte Heise', 'Zin Zan', 'Chris Lynn', 'Alex Tyrone', 'Freddie van Gerber']",English,4.1
0082804,200546,The Nesting (1981) ,['Horror'],"['haunted house', 'video nasty', 'supernatural power', 'psychotronic film', 'supernatural']",Armand Weston,"['Robin Groves', 'Christopher Loomis', 'Michael David Lally', 'John Carradine', 'Bill Rowley', 'David Tabor', 'Patrick Farrelly', 'Bobo Lewis', 'June Berry', 'Ann Varley', 'Cecile Liebman', 'Ron Levine', 'Bruce Kronenberg', 'Jim Nixon', 'James Saxon']",English,4.8
8275670,200548,Th'dread Rattlin' (2018) ,"['Drama', 'Horror']",['woods'],Al Carretta,"['Al Carretta', 'Megan Purvis', 'Melanie Barcelo', 'Chloé Booyens', 'Klemens Koehring', 'Annabelle Lanyon', 'Elizabeth Cachia', 'Joe McGruddy', 'Jennifer Harvey-French', 'Sophie Payne', 'Harriette Piesley', 'Zoe Cunningham', 'Olivia Hespe']",English,2.9
9866700,200550,Paranormal Investigation (2018) ,"['Horror', 'Thriller']","['possession', 'ghost', 'ghost hunter', 'demonic', 'devil']",Franck Phelizon,"['Jose Atuncar', 'Claudine Bertin', 'Cedric Henquez', 'Jean-Baptiste Heuet', 'Andrei Indreies', 'Gabriella Jordan', 'Cedric Maturana', 'Catalin Morar', 'Frederic Pare', 'Pierre Porquet', 'Effie Rey', 'Antoine Rodriguez']",French,3.7
4554212,200552,Milada (2017) ,"['Biography', 'Drama', 'History']","['based on real events', 'european history', 'death sentence', 'one word title', 'female name in title']",David Mrnka,"['Ayelet Zurer', 'Robert Gant', 'Daniel Rchichev', 'Karina Rchichev', 'Tatjana Medvecká', 'Vica Kerekes', 'Igor Orozovic', 'Jaromír Dulava', 'Alena Mihulová', 'Vladimír Javorský', 'Marian Mitas', 'Anna Geislerová', 'Ivana Chýlková', 'Dagmar Bláhová', 'Jitka Smutná']",English,6.2
0043435,200556,Cry Danger (1951) ,"['Crime', 'Drama', 'Film-Noir', 'Thriller']","['murder', 'song', 'testimony', 'rye whiskey', 'russian roulette']",Robert Parrish,"['Dick Powell', 'Rhonda Fleming', 'Richard Erdman', 'William Conrad', 'Regis Toomey', 'Jean Porter', 'Joan Banks', 'Jay Adler', 'Renny McEvoy', 'Lou Lubin', 'Benny Burt', 'Hy Averback', 'Gloria Saunders']",English,7.3
1260051,200558,Deutschland 09 - 13 kurze Filme zur Lage der Nation (2009) ,['Drama'],"['anthology film', 'portmanteau film', 'omnibus film', 'directed by several directors', 'collective filmmaking']",Fatih Akin,"['Adriana Altaras', 'Regine Andratschke', 'Bernhard Baron Boneberg', 'Peter Benedict', 'Josef Bierbichler', 'Bernd Birkhahn', 'Uwe Bohm', 'Till Butterbach', 'Winnie Böwe', 'Justus Carrière', 'Cedric Eich', 'Arne Fiedler', 'Benno Fürmann', 'Claudia Geisler-Bading', 'Christoph Glaubacker']",German,5.8
1604100,200562,A Fine Step (2014) ,['Drama'],"['girl', 'paso fino horses', 'gaited horses', 'horseback rider', 'father daughter relationship']",Jonathan Meyers,"['Luke Perry', 'Armand Assante', 'Cameron Daddo', 'Anna Claire Sneed', 'Leonor Varela', 'Amy Lavere', 'Oliver Macready', 'Justin Baldoni', 'Ashley Ann Vickers', 'Lindsey Belz', 'Wesley Okerson', 'Roy Cash', 'Cylk Cozart', 'Billie Worley', 'Jack Parnell']",N/A,5.3
0099577,200566,Firehead (1991) ,"['Action', 'Sci-Fi', 'Thriller']","['cyborg', 'shootout', 'street shootout', 'paranormal phenomena', 'pyrokinesis']",Peter Yuval,"['Christopher Plummer', 'Chris Lemmon', 'Brett Porter', 'Gretchen Becker', 'Martin Landau', 'George Elliot', 'Edmund Kearney', 'Douglas Simms', 'Lauren Levy', 'Ralph Sims', 'Thomas C. Smith-Alden', 'Eugene Walters', 'Robert MacDowell', 'Graham Timbes', 'Ann Thornton']",English,2.6
5951188,200568,Balkanskiy rubezh (2019) ,"['Action', 'War']","['female soldier', 'serbia', 'albania', 'kosovo', 'bosnia']",Andrey Volgin,"['Anton Pampushnyy', 'Milena Radulovic', 'Yuriy Kutsenko', 'Ravshana Kurkova', 'Kirill Polukhin', 'Sergey Marin', 'Nodar Dzhanelidze', 'Milos Bikovic', 'Aleksandar Radojicic', 'Gojko Mitic', 'Aleksandar Sreckovic', 'Miodrag Radonjic', 'Konstantin Solovyov', 'Dmitriy Frid', 'Svetlana Chuykina']",Serbian,6.5
1744793,200570,The Kate Logan Affair (2010) ,"['Drama', 'Thriller']","['police', 'woman', 'policewoman', 'partial female nudity', 'girl stripped down to bra']",Noël Mitrani,"['Alexis Bledel', 'Laurent Lucas', 'Noémie Godin-Vigneau', 'Serge Houde', 'Mike Paterson', 'Ricky Mabe', 'Alan Fawcett', 'Bruce Dinsmore', 'Cory Fantie', 'Martin Thibaudeau', 'Kate Drummond', 'Anie Pascale', 'Cecile Cristobal', 'David Pryde', 'Krista Marchand']",English,4.8
5873672,200574,The Student (2017) ,['Thriller'],['kill'],Steven R. Monroe,"['Alicia Leigh Willis', 'Blake Michael', 'Trevor St. John', 'Lindsay Hartley', 'Eric Nelsen', 'Wolfgang Bodison', 'Vishesh Chachra', 'Kassi Crews', 'Michelle DeFraites', 'Noah Gildermaster', 'Sylvia Jefferies', 'Jude B. Lanston', ""John O'Brien"", 'James Joseph Pulido', 'Arnau Robles']",English,4.4
7208366,200576,11/8/16 (2017) ,['Documentary'],"['propaganda', 'date in title']",Duane Andersen,['Abby Linne'],English,5.3
3107166,200578,Pimp (2018) ,"['Crime', 'Drama', 'Romance']","['female pimp', 'lesbian sex', 'death', 'voice over narration', 'lesbian kiss']",Christine Crokos,"['Aunjanue Ellis', 'Keke Palmer', 'Paola Lázaro', 'Edi Gathegi', 'Vanessa Morgan', 'Haley Ramm', 'DMX', 'Lyrica Okano', 'Ashley Blankenship', 'Jose Guns Alves', 'DeShawn White', 'Manny Ureña', 'Tarik Lowe', 'Paige Searcy', 'Patricia Pinto']",English,7.7
5831402,200580,The Feels (2017) ,"['Comedy', 'Romance']","['lesbian sex', 'lesbian relationship', 'lesbian cunnilingus', 'lesbian fingering', 'girlfriend girlfriend lesbian sex']",Jenée LaMarque,"['Constance Wu', 'Angela Trimbur', 'Josh Fadem', 'Jenée LaMarque', 'Ever Mainard', 'Lauren Parks', 'Doug Purdy', 'Kárin Tatoyan', 'Frankie Wass', 'Luna Wass', 'Gretchen Klein', 'Káryyn']",English,5.1
7689956,200582,Chef Flynn (2018) ,['Documentary'],['bedroom'],Cameron Yates,"['Flynn McGarry', 'Meg McGarry', 'Paris McGarry', 'Will McGarry']",English,6.7
0039539,200584,Krakatit (1948) ,"['Mystery', 'Sci-Fi', 'Thriller']","['euro noir', 'czech scientist', 'czech science fiction', 'scientific discovery', 'science gone wrong']",Otakar Vávra,"['Karel Höger', 'Florence Marly', 'Eduard Linkers', 'Jirí Plachý', 'Natasa Tanská', 'Frantisek Smolík', 'Miroslav Homola', 'Vlasta Fabiánová', 'Jaroslav Prucha', 'Jirina Petrovická', 'Jaroslav Zrotal', 'Bedrich Vrbský', 'Bohus Hradil', 'Frantisek Vnoucek', 'Karel Dostal']",Czech,7.4
0037301,200586,The Soul of a Monster (1944) ,"['Drama', 'Horror', 'Romance', 'Thriller']","['dead woman with eyes open', 'falling to death', 'husband wife relationship', 'investigation', 'held at gunpoint']",Will Jason,"['Rose Hobart', 'George Macready', 'Jim Bannon', 'Jeanne Bates', 'Erik Rolf', 'Ernest Hilliard']",English,4.9
7033498,200588,Twelve (2019) ,"['Family', 'Sport']","['baseball', 'sports', 'kids', 'teenager', 'feel good']",Steve Grimaldi,"['Erik Heger', 'Wyatt Ralff', 'Jennifer Mudge', 'Jeremy Holm', 'Liam Obergfoll', 'James McMenamin', 'Lexi Collins', 'Matthew Lawler', 'Peterson Townsend', 'Rick Zahn', 'Chris Cafero', 'Vincent Pavonetti', 'Charlie Hudson III', 'Jake Silbermann', 'Kenneth Lee Gonzalez']",English,6.1
7903530,200590,We Die Young (2019) ,"['Action', 'Crime', 'Drama', 'Thriller']","['tattoo', 'drug', 'wedding', 'groom', 'bride']",Lior Geller,"['Jean-Claude Van Damme', 'David Castañeda', 'Elijah Rodriguez', 'Nicholas Sean Johnny', 'Charlie MacGechan', 'Joana Metrass', 'Dean John-Wilson', 'Jim Caesar', 'Kerry Bennett', 'Uriel Emil', 'Pablo Scola', 'Robyn Cara', 'Jacob Scipio', 'Joseph Long', 'Tony Wredden']",English,5.2
0080506,200592,Cataclysm (1980) ,['Horror'],"['archive footage', 'demon', 'underwater volcano', 'sea', 'supernatural']",Phillip Marshak,"['Cameron Mitchell', 'Marc Lawrence', 'Faith Clift', 'Richard Moll', 'Maurice Grandmaison', 'Robert Bristol', 'Klint Stevenson', 'Elizabeth Martin', 'Christie Starley', 'Robyn Russell', 'Georgia Geerling', 'T.J. Savage', 'Phil Yordan Jr.', 'Norma Clift', 'Lou Edwards']",English,3.7
3163238,200594,Kumu Hina (2014) ,"['Documentary', 'Biography']","['hawaii', 'hula', 'teacher', 'transgender', 'colonization']",Dean Hamer,"['Leo Anderson Akana', 'Haemaccelo Kalu', ""Ho'Onani Kamai"", 'Hinaleimoana Wong-Kalu']",English,7.4
4807408,200598,The Best of Enemies (2019) ,"['Biography', 'Drama', 'History']","['ku klux klan', 'durham north carolina', 'activism', 'civil rights', 'race relations']",Robin Bissell,"['Taraji P. Henson', 'Sam Rockwell', 'Babou Ceesay', 'Anne Heche', 'Wes Bentley', 'Nick Searcy', 'Bruce McGill', 'John Gallagher Jr.', 'Nicholas Logan', 'Gilbert Glenn Brown', 'Caitlin Mehner', 'Dolan Wilson', 'Morgan Mackey', 'Kendall Ryan Sanders', 'Chris Cavalier']",English,7.2
0949436,200602,Jagdhunde (2007) ,"['Drama', 'Romance']","['bare chested male', 'winter', 'teenager', 'first love', 'father son relationship']",Ann-Kristin Reyels,"['Constantin von Jascheroff', 'Josef Hader', 'Luise Berndt', 'Sven Lehmann', 'Judith Engel', 'Ulrike Krumbiegel', 'Marek Harloff', 'Heiko Pinkowski']",German,6.6
7485508,200604,Carmen y Lola (2018) ,"['Adventure', 'Drama', 'Romance']","['father daughter relationship', 'mother daughter relationship', 'lesbian love', 'written by director', 'bride']",Arantxa Echevarría,"['Zaira Romero', 'Rosy Rodríguez', 'Moreno Borja', 'Rafaela León', 'Carolina Yuste', 'Antonio Heredia', 'Susana Campos', 'Juan José Jiménez', 'Lucas Heredia', 'Jacqueline Jiménez', 'Carolina África', 'Sandra Toral', 'Javier I. Bustamante', 'Rosario Campos', 'Juan José Hernández']",Spanish,7.1
8903938,200606,En fumée (2018) ,"['Comedy', 'Musical']","['limoges france', 'naples italy']",Quentin Papapietro,"['Sahbi Aloui', 'Victor Bournerias', 'Raphaël Ceriez', 'Jean-Louis Costes', 'Eugène Green', 'Giuila Longo', 'Quentin Papapietro', 'Hugues Perrot', 'Marceau Portron', 'Véronique Royer']",French,5.6
0412631,200608,Death in Gaza (2004) ,['Documentary'],"['israel', 'gaza']",James Miller,"['James Miller', 'Saira Shah']",Arabic,8.0
0101959,200610,Gmar Gavi'a (1991) ,"['Drama', 'War']","['soccer', 'israel lebanon war', 'lebanon war', 'male nudity', 'actual animal killed']",Eran Riklis,"['Moshe Ivgy', 'Mohammad Bakri', 'Salim Dau', ""Bassam Zo'amat"", 'Yussuf Abu-Warda', 'Suhel Haddad', 'Gassan Abbas', 'Sharon Alexander', 'Johnny Arbid', 'Sami Samir', 'Meir Suissa', 'Gadi Poor', 'Victor Kamar', 'Rada Ibrahim', 'Roberto Pollack']",English,6.9
3811544,200612,The Department (2015) ,"['Romance', 'Thriller']",[],Remi Vaughan-Richards,"['Desmond Elliott', 'Osas Ighodaro', 'Jide Kosoko', 'Majid Michel', 'Udoka Oyeka', 'O.C. Ukeje']",English,4.7
6428676,200614,Wonder Park (2019) ,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['no title at beginning', 'no opening credits', 'theme park', 'anthropomorphic bear', 'talking bear']",Dylan Brown,"['Sofia Mali', 'Jennifer Garner', 'Ken Hudson Campbell', 'Kenan Thompson', 'Mila Kunis', 'John Oliver', 'Ken Jeong', 'Norbert Leo Butz', 'Matthew Broderick', 'Brianna Denski', 'Oev Michael Urbas', 'Kate McGregor-Stewart', 'Kevin Chamberlin', 'Kath Soucie']",English,5.8
1326938,200616,Disgruntled (2008) ,['Horror'],[],John Conatser,"['Mouzam Makkar', 'Mark Nilsson', 'Catherine Warren', 'Franklin Leslie Steinman', 'Walt Sloan', 'Sam Grant', 'Mac Esbrook', 'Patrick Cerny', 'John Rainone Jr.', 'Geoff Groh', 'Yvonne Szumski', 'Brian Lucas', 'Grace Ragsdale', 'Carlyn Janus', ""Aurelio D'Ascenzi""]",English,4.7
0039201,200618,Blondie's Anniversary (1947) ,['Comedy'],"['1940s', 'blondie bumstead character', 'dagvwood bumstead character', 'daisy the dog character', 'alexander bumstead character']",Abby Berlin,"['Penny Singleton', 'Arthur Lake', 'Larry Simms', 'Marjorie Ann Mutchie', 'Daisy', 'Adele Jergens', 'Jerome Cowan', 'Grant Mitchell', 'William Frawley', 'Edmund MacDonald', 'Fred F. Sears', 'Jack Rice', 'Alyn Lockwood', 'Frank Wilcox']",English,6.8
0040173,200620,Blondie's Reward (1948) ,['Comedy'],"['1940s', 'blondie bumstead character', 'dagvwood bumstead character', 'daisy the dog character', 'alexander bumstead character']",Abby Berlin,"['Penny Singleton', 'Arthur Lake', 'Larry Simms', 'Marjorie Ann Mutchie', 'Jerome Cowan', 'Gay Nelson', 'Ross Ford', 'Danny Mummert', 'Paul Harvey', 'Frank Jenks', 'Chick Chandler', 'Jack Rice', 'Eddie Acuff', 'Frank Sully', 'Myron Healey']",English,6.7
0040174,200622,Blondie's Secret (1948) ,['Comedy'],"['deception', 'blondie bumstead character', 'dagvwood bumstead character', 'daisy the dog character', 'alexander bumstead character']",Edward Bernds,"['Penny Singleton', 'Arthur Lake', 'Larry Simms', 'Marjorie Ann Mutchie', 'Daisy', 'Jerome Cowan', 'Thurston Hall', 'Jack Rice', 'Danny Mummert', 'Frank Orth', 'Alyn Lockwood', 'Eddie Acuff', 'Murray Alper', 'Greta Granstedt', ""William 'Bill' Phillips""]",English,6.7
0041189,200624,Blondie's Big Deal (1949) ,['Comedy'],"['deception', '1940s', 'blondie bumstead character', 'dagvwood bumstead character', 'daisy the dog character']",Edward Bernds,"['Penny Singleton', 'Arthur Lake', 'Larry Simms', 'Marjorie Ann Mutchie', 'Jerome Cowan', 'Collette Lyons', 'Wilton Graff', 'Ray Walker', 'Stanley Andrews', 'Mason Alan Dinehart', 'Eddie Acuff', 'Jack Rice', 'Chester Clute', 'George Lloyd', 'Alyn Lockwood']",English,6.8
0041188,200626,Blondie Hits the Jackpot (1949) ,['Comedy'],"['1940s', 'blondie bumstead character', 'dagvwood bumstead character', 'daisy the dog character', 'alexander bumstead character']",Edward Bernds,"['Penny Singleton', 'Arthur Lake', 'Larry Simms', 'Marjorie Ann Mutchie', 'Daisy', 'Jerome Cowan', 'Lloyd Corrigan', 'Ann Carter', 'Danny Mummert', 'James Flavin']",English,6.6
6348138,200630,Missing Link (2019) ,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['stop motion animation', 'explorer', 'victorian england', 'yeti', 'investigator']",Chris Butler,"['Hugh Jackman', 'David Walliams', 'Stephen Fry', 'Matt Lucas', 'Zach Galifianakis', 'Timothy Olyphant', 'Zoe Saldana', 'Amrita Acharia', 'Ching Valdes-Aran', 'Emma Thompson', 'Humphrey Ker', 'Adam Godley', 'Neil Dickson', 'Ian Ruskin', 'Matthew Wolf']",English,6.7
0060750,200632,"Die Nibelungen, Teil 2 - Kriemhilds Rache (1967) ",['Adventure'],"['king', 'queen', 'hun', 'child', 'revenge']",Harald Reinl,"['Karin Dor', 'Herbert Lom', 'Rolf Henniger', 'Siegfried Wischnewski', 'Maria Marlow', 'Terence Hill', 'Fred Williams', 'Hans von Borsody', 'Skip Martin', 'Hilde Weissner', 'Dieter Eppler', 'Christian Rode', 'Barbara Bold', 'Milan Bosiljcic-Beli', 'Samson Burke']",German,6.3
6536776,200634,Eddie's Life Coach (2017) ,"['Animation', 'Short', 'Comedy', 'Family']","['slacker', 'furry', 'health club', 'exercise', 'life coach']",Guy-Laurent Homsy,"['John C. Reilly', 'Laraine Newman', 'Brad Morris', 'Tara Strong', 'Carlos Alazraqui', 'Bill Farmer']",English,6.1
3361792,200638,Tolkien (2019) ,"['Biography', 'Drama', 'Romance', 'War']","['world war one', 'battle of the somme', 'oxford university', 'trench warfare', 'group of friends']",Dome Karukoski,"['Nicholas Hoult', 'Al Bollands', 'Kallum Tolkien', 'Craig Roberts', 'Harry Gilby', 'Colm Meaney', 'Laura Donnelly', 'Guillermo Bedward', 'Nia Gwynne', 'Pam Ferris', 'Adrian Schiller', 'Albie Marber', 'Ty Tennant', 'Adam Bregman', 'Tony Nash']",English,6.8
4996954,200640,Vaya (2016) ,['Drama'],[],Akin Omotoso,"['Warren Masemola', 'Harriet Manamela', 'Mncedisi Shabangu', 'Sihle Xaba', 'Phuthi Nakene', 'Jabulani Mthembu', 'Zimkhitha Nyoka', 'Msimang Sibusiso', 'Azwile Chamane-Madiba', 'Nomonde Mbusi', 'Emmanuel Nkosinathi Gweva']",Zulu,7.7
4132250,200642,Johnny Cash: American Rebel (2015) ,"['Documentary', 'Biography', 'Music']",['life'],Derik Murray,"['Kris Kristofferson', 'Johnny Cash', 'Willie Nelson', 'Sheryl Crow', 'June Carter Cash', 'Kid Rock', 'John Mellencamp', 'Rick Rubin', 'Merle Haggard', 'John Carter Cash', 'Rosanne Cash', 'Clive Davis', 'Carlene Carter', 'Kathy Cash', 'Eric Church']",English,7.7
0161542,200644,Der Einstein des Sex (1999) ,"['Biography', 'Drama', 'History']","['male masturbation', 'male objectification', 'bare chested male', 'bare butt', 'male full frontal nudity']",Rosa von Praunheim,"['Kai Schumann', 'Friedel von Wangenheim', 'Ben Becker', 'Wolfgang Völz', 'Otto Sander', 'Meret Becker', 'Monika Hansen', 'Gerd Lukas Storzer', 'Olaf Drauschke', 'Tima die Göttliche', 'Gerry Wolff', 'Christa Pasemann']",German,6.0
9617546,200646,I'm Just F*cking with You             ,"['Horror', 'Thriller']",[],Adam Mason,"[""Keir O'Donnell"", 'Hayes MacArthur', 'Jessica McNamee', 'Charles Halford', 'John Marshall Jones', 'Eileen Gonzales']",English,5.7
0454866,200648,Left of the Dial             ,['Documentary'],"['radio', 'traitor', 'terrorist', 'u.s. president', 'secretary of state']",Patrick Farrelly,"['Mark Walsh', 'Al Franken', 'Katherine Lanpher', 'Randi Rhodes', 'Janeane Garofalo', 'Evan Cohen', 'Sam Seder', 'David Goodfriend', 'Marc Maron', 'Jonathan Larsen', 'Mark Riley', 'Bill Hillsman', 'Doug Kreeger', 'Chuck D', 'Carl Ginsburg']",English,6.4
0058969,200650,The Big Job (1965) ,"['Comedy', 'Mystery']","['heist', 'independent film']",Gerald Thomas,"['Sidney James', 'Sylvia Syms', 'Dick Emery', 'Joan Sims', 'Lance Percival', 'Jim Dale', 'Edina Ronay', 'Deryck Guyler', 'Reginald Beckwith', 'Michael Ward', 'Brian Rawlinson', 'David Horne', 'Frank Forsyth', 'Frank Thornton', 'Wanda Ventham']",English,6.5
7162416,200652,Milla (2017) ,['Drama'],['woman'],Valérie Massadian,"['Severine Jonckeere', 'Luc Chessel', 'Ethan Jonckeere', 'Elisabeth Cabart', 'Franck Williams']",French,6.0
0087322,200654,George Stevens: A Filmmaker's Journey (1984) ,"['Documentary', 'Biography']","['director', 'd day', 'filmmaking', 'dachau concentration camp', 'father son relationship']",George Stevens Jr.,"['Fred Astaire', 'Warren Beatty', 'Pandro S. Berman', 'Frank Capra', 'Douglas Fairbanks Jr.', 'Katharine Hepburn', 'John Huston', 'Rouben Mamoulian', 'Joseph L. Mankiewicz', 'Joel McCrea', 'Ivan Moffat', 'Alan J. Pakula', 'Hermes Pan', 'Millie Perkins', 'Hal Roach']",English,7.4
0119189,200656,George Wallace             ,"['Biography', 'Drama']","['governor', 'segregation', 'presidential election', 'government', 'assassination attempt']",Richard Yett,['Richard Yett'],English,7.1
0107003,200658,Geronimo (1993) ,"['Biography', 'Western']","['apache territory', 'arizona territory', 'apache indian', 'arizona', 'cochise']",Roger Young,"['Joseph Runningfox', 'Nick Ramus', 'Michelle St. John', 'Michael Greyeyes', 'Tailinh Agoyo', 'Kimberly Guerrero', 'Jimmy Herman', 'August Schellenberg', 'Geno Silva', 'Harrison Lowe', 'Lusheia Lenaburg', 'Jonothon Gill', 'Kiohod Norris-Ramirez', 'Mark Brien', 'Adan Sanchez']",English,6.5
9204352,200660,Porndemic (2018) ,"['Documentary', 'Drama', 'Mystery']","['hollywood', 'porn industry', 'san fernando valley', 'adult film industry', 'pornography documentary']",Spookie Daly,"['Michael Louis Albo', 'Robert Bazell', 'Jon Bon Jovi', 'Jeff Bridges', 'Tom Byron', 'Nena Cherry', 'Bill Clinton', 'Mark Cromer', 'Robert De Niro', 'Tricia Devereaux', 'Luke Ford', 'Mark Hamill', 'Jenna Jameson', 'Ron Jeremy', 'Magic Johnson']",N/A,6.3
7471884,200662,Silencio (2018) ,"['Drama', 'Mystery', 'Thriller']",['power'],Lorena Villarreal,"['Novak Ricardo Cañamar', 'Anna Cetti', 'Michel Chauvet', 'Shayne Coleman', 'Maarten Dannenberg', 'Andrea Espino', 'Rupert Graves', 'John Houston', 'Nic Jackman', 'Mariana Junco', 'Jimena Luna', 'Melina Matthews', 'Hoze Meléndez', 'Jessica Mendiolea', 'Ian Garcia Monterrubio']",Spanish,4.9
0315323,200664,Break a Leg (2005) ,"['Comedy', 'Drama', 'Thriller']",['actor'],Monika Mitchell,"['John Cassini', 'Carol Mansell', 'Frank Cassini', 'Barry Primus', 'Kevin Corrigan', 'Lara Lyon', 'Paul Taegel', 'Joey Diaz', ""Eileen T'Kaye"", 'Jennifer Beals', 'Steve Ruge', 'Paula Marshall', 'Eric McCormack', 'Kevin Breznahan', 'David Sutcliffe']",English,5.1
5068162,200668,Sometimes Always Never (2018) ,"['Comedy', 'Drama', 'Mystery']",['independent film'],Carl Hunter,"['Bill Nighy', 'Sam Riley', 'Alice Lowe', 'Jenny Agutter', 'Tim McInnerny', 'John Westley', 'Oliver Sindcup', 'Louis Healy', 'Ella-Grace Gregoire', 'Alan Williams', 'Eithne Browne', 'Alexei Sayle']",English,6.2
0097442,200670,Glory! Glory! (1989) ,"['Comedy', 'Drama']","['two part tv movie', 'satire', 'evangelist', 'preacher', 'corruption']",Lindsay Anderson,"['Ellen Greene', 'Richard Thomas', 'James Whitmore', 'Winston Rekert', 'Barry Morse', 'George Buza', 'Richard Alden', 'Philippe Ayoub', 'Paul Bardier', 'Marcia Bennett', 'Richard Blackburn', 'Vladimir Bondarenko', 'Fred Booker', 'Sophie Brownlee', 'David Clement']",English,7.0
0221197,200672,G-Men from Hell (2000) ,"['Action', 'Adventure', 'Comedy']","['hell', 'the devil', 'police shootout', 'g man', 'dark horse comics']",Christopher Coppola,"['William Forsythe', 'Tate Donovan', 'Bobcat Goldthwait', 'Barry Newman', 'Zach Galligan', 'Vanessa Angel', 'Paul Rodriguez', 'David Huddleston', 'Kari Wuhrer', 'Charles Fleischer', 'Gary Busey', 'Steve Tom', 'Robert Goulet', 'Gregory Sporleder', 'Frank McRae']",English,4.6
1744641,200676,Ramayana: The Epic (2010) ,"['Animation', 'Adventure', 'Family', 'Fantasy', 'War']","['agasthya', 'ahalya', 'akampan', 'akampana', 'akshayakumar']",Chetan Desai,"['Manoj Bajpayee', 'Juhi Chawla', 'Ashutosh Rana', 'Mukesh Rishi']",Hindi,5.9
6211976,200678,A Vigilante (2018) ,"['Crime', 'Drama', 'Mystery', 'Thriller']","['tied feet', 'vigilante', 'vigilantism', 'domestic abuse', 'advocate']",Sarah Daggar-Nickson,"['Olivia Wilde', 'Morgan Spector', 'Kyle Catlett', 'Estefania Tejeda', 'Tonye Patano', 'Betsy Aidem', 'Cheryse Dyllan', 'Judy Marte', 'C.J. Wilson', 'Chuck Cooper', 'Marceline Hugot', 'Paige Rhea', 'Beverly Atkinson', 'Theather Huggins', 'Rebecca Spiro']",English,5.7
4168182,200682,Vypusknoy (2014) ,['Comedy'],['class'],Vsevolod Brodskiy,"['Viktor Grudev', 'Kristina Isaykina', 'Sergey Burunov', 'Eugenia Lyutaia', 'Konstantin Eremeev', 'Olesya Potashinskaya', 'Olga Khokhlova', 'Yana Enzhaeva', 'Nikita Pavlenko', 'Timofey Zaytsev', 'Daniil Vakhrushev', 'Nikita Karpinsky', 'Sergey Pokhodaev', 'Evgeniy Sakharov']",Russian,3.3
3338396,200684,Strana khoroshikh detochek (2013) ,"['Adventure', 'Family']",[],Olga Kaptur,"['Kira Fleysher', 'Vyacheslav Manucharov', 'Darya Andreeva', 'Yvonne Catterfeld', 'Vladimir Grammatikov', 'Andrey Kaykov', 'Vitaliy Khaev', 'Aleksandr Kovtunets', 'Dmitriy Nazarov', 'Irina Pegova', 'Natalya Seleznyova', 'Elisey Tarasenko', 'Timofey Tribuntsev', 'Evgeniy Voskresenskiy']",Russian,2.6
